,fig_path,fig_name
16039,Square_a65efc26-2a8a-11ea-8123-8363a7ec19e6.png,Square
59163,Square_2c12c462-2a84-11ea-8123-8363a7ec19e6.png,Square
23346,Triangle_476f5a82-2a8d-11ea-8123-8363a7ec19e6.png,Triangle
81378,Circle_9978ac08-2a8c-11ea-8123-8363a7ec19e6.png,Circle
70457,Square_b04eeada-2a89-11ea-8123-8363a7ec19e6.png,Square
28130,Square_d9d6feba-2a89-11ea-8123-8363a7ec19e6.png,Square
83758,Triangle_f768ec82-2a92-11ea-8123-8363a7ec19e6.png,Triangle
41895,Circle_fc388102-2a8b-11ea-8123-8363a7ec19e6.png,Circle
1464,Triangle_a9e8b33c-2a99-11ea-8123-8363a7ec19e6.png,Triangle
47409,Triangle_9e9eed32-2a87-11ea-8123-8363a7ec19e6.png,Triangle
12691,Triangle_450926e6-2a89-11ea-8123-8363a7ec19e6.png,Triangle
82374,Square_a2625d84-2a8f-11ea-8123-8363a7ec19e6.png,Square
47026,Square_88f90324-2a9a-11ea-8123-8363a7ec19e6.png,Square
10499,Triangle_5ba7bd74-2a91-11ea-8123-8363a7ec19e6.png,Triangle
80752,Square_10a019be-2a8e-11ea-8123-8363a7ec19e6.png,Square
13663,Circle_7dae1d0a-2a87-11ea-8123-8363a7ec19e6.png,Circle
62812,Triangle_33159a70-2a87-11ea-8123-8363a7ec19e6.png,Triangle
9712,Triangle_58dea886-2a8d-11ea-8123-8363a7ec19e6.png,Triangle
22482,Circle_aaefd0ce-2a87-11ea-8123-8363a7ec19e6.png,Circle
25265,Triangle_b0d0bd94-2a93-11ea-8123-8363a7ec19e6.png,Triangle
59771,Square_7870bc86-2a90-11ea-8123-8363a7ec19e6.png,Square
51332,Triangle_69f194a8-2a92-11ea-8123-8363a7ec19e6.png,Triangle
4295,Circle_86028cf4-2a94-11ea-8123-8363a7ec19e6.png,Circle
87862,Square_c8886782-2a95-11ea-8123-8363a7ec19e6.png,Square
54699,Square_1be01e3c-2a93-11ea-8123-8363a7ec19e6.png,Square
19336,Triangle_54bfcd60-2a93-11ea-8123-8363a7ec19e6.png,Triangle
10497,Triangle_035841dc-2a84-11ea-8123-8363a7ec19e6.png,Triangle
80954,Circle_772362f4-2a98-11ea-8123-8363a7ec19e6.png,Circle
15623,Triangle_9f18e1ca-2a85-11ea-8123-8363a7ec19e6.png,Triangle
6023,Circle_1d19d47a-2a91-11ea-8123-8363a7ec19e6.png,Circle
30979,Circle_a67e89d2-2a90-11ea-8123-8363a7ec19e6.png,Circle
48101,Circle_96537c4c-2a96-11ea-8123-8363a7ec19e6.png,Circle
3561,Circle_c25bedc2-2a93-11ea-8123-8363a7ec19e6.png,Circle
35877,Circle_03235d0a-2a8e-11ea-8123-8363a7ec19e6.png,Circle
79265,Triangle_6d8b516e-2a9a-11ea-8123-8363a7ec19e6.png,Triangle
8482,Square_0d06a818-2a8e-11ea-8123-8363a7ec19e6.png,Square
62232,Circle_89ede676-2a92-11ea-8123-8363a7ec19e6.png,Circle
84717,Circle_33c5b9b4-2a87-11ea-8123-8363a7ec19e6.png,Circle
65953,Circle_9c2279b8-2a99-11ea-8123-8363a7ec19e6.png,Circle
68414,Circle_79206904-2a83-11ea-8123-8363a7ec19e6.png,Circle
20090,Circle_e23d0182-2a96-11ea-8123-8363a7ec19e6.png,Circle
32633,Triangle_f9881f98-2a87-11ea-8123-8363a7ec19e6.png,Triangle
4007,Square_832055ac-2a8f-11ea-8123-8363a7ec19e6.png,Square
77167,Circle_cac07c1e-2a8c-11ea-8123-8363a7ec19e6.png,Circle
21338,Square_04c4e234-2a96-11ea-8123-8363a7ec19e6.png,Square
57798,Triangle_6484618a-2a92-11ea-8123-8363a7ec19e6.png,Triangle
57856,Circle_c17c44f8-2a87-11ea-8123-8363a7ec19e6.png,Circle
80685,Circle_c0b0d38e-2a8e-11ea-8123-8363a7ec19e6.png,Circle
522,Triangle_60c66ce0-2a98-11ea-8123-8363a7ec19e6.png,Triangle
60622,Triangle_8b148342-2a84-11ea-8123-8363a7ec19e6.png,Triangle
2409,Circle_a356bec2-2a91-11ea-8123-8363a7ec19e6.png,Circle
61238,Triangle_213c3742-2a95-11ea-8123-8363a7ec19e6.png,Triangle
68010,Triangle_cecbbd42-2a90-11ea-8123-8363a7ec19e6.png,Triangle
56822,Triangle_425b3972-2a91-11ea-8123-8363a7ec19e6.png,Triangle
21229,Square_0570f210-2a94-11ea-8123-8363a7ec19e6.png,Square
6949,Triangle_1c95e6c6-2a8f-11ea-8123-8363a7ec19e6.png,Triangle
19068,Square_8cbb2f36-2a91-11ea-8123-8363a7ec19e6.png,Square
89089,Square_eaf32584-2a93-11ea-8123-8363a7ec19e6.png,Square
43872,Square_50c77f42-2a97-11ea-8123-8363a7ec19e6.png,Square
80284,Square_5d2f95b6-2a89-11ea-8123-8363a7ec19e6.png,Square
19342,Square_009d3f24-2a84-11ea-8123-8363a7ec19e6.png,Square
27585,Triangle_99ab8ab6-2a86-11ea-8123-8363a7ec19e6.png,Triangle
8712,Circle_cc25aa2e-2a92-11ea-8123-8363a7ec19e6.png,Circle
548,Circle_b39a07b2-2a91-11ea-8123-8363a7ec19e6.png,Circle
66195,Circle_54be1322-2a97-11ea-8123-8363a7ec19e6.png,Circle
55863,Triangle_c70dbcc6-2a96-11ea-8123-8363a7ec19e6.png,Triangle
54096,Circle_8215f062-2a9a-11ea-8123-8363a7ec19e6.png,Circle
75716,Triangle_ab6d95da-2a97-11ea-8123-8363a7ec19e6.png,Triangle
60989,Circle_b7d160ca-2a8a-11ea-8123-8363a7ec19e6.png,Circle
49937,Circle_d2ef5fe2-2a99-11ea-8123-8363a7ec19e6.png,Circle
4122,Circle_50b97412-2a9a-11ea-8123-8363a7ec19e6.png,Circle
45581,Circle_a7ba3b20-2a95-11ea-8123-8363a7ec19e6.png,Circle
19506,Triangle_0f5c68c2-2a85-11ea-8123-8363a7ec19e6.png,Triangle
69890,Circle_79e59678-2a85-11ea-8123-8363a7ec19e6.png,Circle
13494,Triangle_a1087f9e-2a86-11ea-8123-8363a7ec19e6.png,Triangle
28142,Square_502ad526-2a87-11ea-8123-8363a7ec19e6.png,Square
26291,Square_36157b16-2a99-11ea-8123-8363a7ec19e6.png,Square
19087,Circle_6710be9a-2a87-11ea-8123-8363a7ec19e6.png,Circle
67036,Square_d373079c-2a86-11ea-8123-8363a7ec19e6.png,Square
23448,Circle_4870c1f6-2a91-11ea-8123-8363a7ec19e6.png,Circle
70154,Square_e2f98df8-2a90-11ea-8123-8363a7ec19e6.png,Square
82886,Square_33dc2b1a-2a85-11ea-8123-8363a7ec19e6.png,Square
2979,Circle_a3118df6-2a97-11ea-8123-8363a7ec19e6.png,Circle
81491,Triangle_425cce0a-2a8b-11ea-8123-8363a7ec19e6.png,Triangle
62977,Triangle_42390482-2a92-11ea-8123-8363a7ec19e6.png,Triangle
81049,Triangle_66a7cb7e-2a96-11ea-8123-8363a7ec19e6.png,Triangle
57951,Circle_04132dba-2a90-11ea-8123-8363a7ec19e6.png,Circle
62374,Triangle_4a7c7d4e-2a98-11ea-8123-8363a7ec19e6.png,Triangle
18341,Triangle_9afd6d80-2a95-11ea-8123-8363a7ec19e6.png,Triangle
44747,Triangle_5ba97d5c-2a83-11ea-8123-8363a7ec19e6.png,Triangle
44915,Triangle_c355489a-2a84-11ea-8123-8363a7ec19e6.png,Triangle
9325,Circle_661f93b2-2a96-11ea-8123-8363a7ec19e6.png,Circle
5118,Square_d3065568-2a84-11ea-8123-8363a7ec19e6.png,Square
315,Circle_139e7f18-2a8c-11ea-8123-8363a7ec19e6.png,Circle
78159,Square_f7b1262c-2a8e-11ea-8123-8363a7ec19e6.png,Square
64103,Square_a520aed2-2a93-11ea-8123-8363a7ec19e6.png,Square
80157,Triangle_ed534ab2-2a83-11ea-8123-8363a7ec19e6.png,Triangle
52809,Circle_0449094e-2a9a-11ea-8123-8363a7ec19e6.png,Circle
10713,Circle_90bca9a4-2a8a-11ea-8123-8363a7ec19e6.png,Circle
8156,Circle_48ad7686-2a97-11ea-8123-8363a7ec19e6.png,Circle
10308,Circle_ef5b9c68-2a8a-11ea-8123-8363a7ec19e6.png,Circle
53338,Triangle_827036f8-2a8b-11ea-8123-8363a7ec19e6.png,Triangle
59532,Circle_2d7f2e2a-2a85-11ea-8123-8363a7ec19e6.png,Circle
39663,Triangle_5c7063ba-2a90-11ea-8123-8363a7ec19e6.png,Triangle
40250,Square_291e4132-2a93-11ea-8123-8363a7ec19e6.png,Square
36632,Square_649b3fc2-2a83-11ea-8123-8363a7ec19e6.png,Square
54923,Circle_bfe5f5e2-2a89-11ea-8123-8363a7ec19e6.png,Circle
69215,Circle_21fcd060-2a86-11ea-8123-8363a7ec19e6.png,Circle
68656,Square_6f47a774-2a8f-11ea-8123-8363a7ec19e6.png,Square
37984,Circle_fb88653c-2a96-11ea-8123-8363a7ec19e6.png,Circle
27443,Triangle_9533b890-2a8c-11ea-8123-8363a7ec19e6.png,Triangle
7878,Square_8de030f8-2a84-11ea-8123-8363a7ec19e6.png,Square
64966,Square_f6f6e13a-2a8a-11ea-8123-8363a7ec19e6.png,Square
39217,Triangle_a397627c-2a93-11ea-8123-8363a7ec19e6.png,Triangle
50072,Circle_0985ae9c-2a88-11ea-8123-8363a7ec19e6.png,Circle
70894,Square_66dd89be-2a99-11ea-8123-8363a7ec19e6.png,Square
30212,Square_0b7ddf36-2a8c-11ea-8123-8363a7ec19e6.png,Square
32881,Circle_d3be1572-2a98-11ea-8123-8363a7ec19e6.png,Circle
34758,Circle_bf3a48d0-2a95-11ea-8123-8363a7ec19e6.png,Circle
5507,Square_8e28cdd8-2a96-11ea-8123-8363a7ec19e6.png,Square
72367,Circle_d3429784-2a8a-11ea-8123-8363a7ec19e6.png,Circle
88631,Triangle_67160788-2a91-11ea-8123-8363a7ec19e6.png,Triangle
27211,Triangle_9c5b3268-2a93-11ea-8123-8363a7ec19e6.png,Triangle
71031,Triangle_7be47b3e-2a98-11ea-8123-8363a7ec19e6.png,Triangle
19491,Triangle_678fef38-2a8e-11ea-8123-8363a7ec19e6.png,Triangle
12047,Square_c871dfd0-2a86-11ea-8123-8363a7ec19e6.png,Square
51641,Circle_1ae89a44-2a8a-11ea-8123-8363a7ec19e6.png,Circle
53039,Square_b1527d7a-2a8e-11ea-8123-8363a7ec19e6.png,Square
61048,Square_dfa72262-2a92-11ea-8123-8363a7ec19e6.png,Square
13439,Triangle_3f286b28-2a85-11ea-8123-8363a7ec19e6.png,Triangle
87157,Circle_e969f9e8-2a95-11ea-8123-8363a7ec19e6.png,Circle
89555,Triangle_42e61086-2a84-11ea-8123-8363a7ec19e6.png,Triangle
12045,Circle_1cc67ee6-2a8d-11ea-8123-8363a7ec19e6.png,Circle
49384,Circle_08135954-2a99-11ea-8123-8363a7ec19e6.png,Circle
80136,Circle_ea9a79de-2a98-11ea-8123-8363a7ec19e6.png,Circle
30703,Triangle_e1650740-2a8d-11ea-8123-8363a7ec19e6.png,Triangle
23054,Triangle_9fd2c736-2a8d-11ea-8123-8363a7ec19e6.png,Triangle
5117,Square_95a08e7e-2a92-11ea-8123-8363a7ec19e6.png,Square
26399,Square_9befdfd4-2a90-11ea-8123-8363a7ec19e6.png,Square
56965,Triangle_890298de-2a96-11ea-8123-8363a7ec19e6.png,Triangle
85030,Square_a86737cc-2a8f-11ea-8123-8363a7ec19e6.png,Square
87671,Triangle_a86714de-2a87-11ea-8123-8363a7ec19e6.png,Triangle
7388,Circle_1514da44-2a88-11ea-8123-8363a7ec19e6.png,Circle
24063,Circle_553faae8-2a94-11ea-8123-8363a7ec19e6.png,Circle
6620,Circle_305c4b8a-2a91-11ea-8123-8363a7ec19e6.png,Circle
18673,Circle_f9c978b2-2a8c-11ea-8123-8363a7ec19e6.png,Circle
88265,Triangle_3d8c2ae6-2a8c-11ea-8123-8363a7ec19e6.png,Triangle
24710,Circle_d0c28b70-2a96-11ea-8123-8363a7ec19e6.png,Circle
25899,Circle_b3529412-2a83-11ea-8123-8363a7ec19e6.png,Circle
85297,Square_e43af960-2a89-11ea-8123-8363a7ec19e6.png,Square
46210,Square_67a7f93a-2a83-11ea-8123-8363a7ec19e6.png,Square
37651,Triangle_27241fd2-2a8e-11ea-8123-8363a7ec19e6.png,Triangle
82832,Square_a785803a-2a98-11ea-8123-8363a7ec19e6.png,Square
32765,Square_39171446-2a8a-11ea-8123-8363a7ec19e6.png,Square
38003,Triangle_6b89571e-2a89-11ea-8123-8363a7ec19e6.png,Triangle
23287,Square_50bce912-2a8b-11ea-8123-8363a7ec19e6.png,Square
75936,Circle_f41bebf6-2a8d-11ea-8123-8363a7ec19e6.png,Circle
54307,Triangle_9c354342-2a8d-11ea-8123-8363a7ec19e6.png,Triangle
3417,Square_36ad9dcc-2a8c-11ea-8123-8363a7ec19e6.png,Square
25729,Triangle_0671782a-2a98-11ea-8123-8363a7ec19e6.png,Triangle
34074,Square_fbd50646-2a8a-11ea-8123-8363a7ec19e6.png,Square
58965,Square_b42c5174-2a93-11ea-8123-8363a7ec19e6.png,Square
78445,Square_4ca00ba4-2a98-11ea-8123-8363a7ec19e6.png,Square
52597,Circle_7cfabf84-2a8d-11ea-8123-8363a7ec19e6.png,Circle
33372,Square_3b2242d0-2a8d-11ea-8123-8363a7ec19e6.png,Square
29216,Triangle_ce670c38-2a97-11ea-8123-8363a7ec19e6.png,Triangle
31811,Circle_e3288b16-2a91-11ea-8123-8363a7ec19e6.png,Circle
26785,Square_7416ae26-2a8f-11ea-8123-8363a7ec19e6.png,Square
75093,Circle_37350452-2a90-11ea-8123-8363a7ec19e6.png,Circle
4797,Circle_fbc91aa8-2a89-11ea-8123-8363a7ec19e6.png,Circle
48797,Circle_4293709e-2a96-11ea-8123-8363a7ec19e6.png,Circle
63451,Square_af2f614e-2a8d-11ea-8123-8363a7ec19e6.png,Square
81988,Circle_5b18408e-2a89-11ea-8123-8363a7ec19e6.png,Circle
21540,Circle_29496856-2a86-11ea-8123-8363a7ec19e6.png,Circle
38697,Triangle_b2a4a1b8-2a83-11ea-8123-8363a7ec19e6.png,Triangle
33283,Square_a1df5882-2a88-11ea-8123-8363a7ec19e6.png,Square
83791,Square_44647000-2a85-11ea-8123-8363a7ec19e6.png,Square
78133,Circle_411143ce-2a85-11ea-8123-8363a7ec19e6.png,Circle
83539,Circle_ab2fc9fa-2a8b-11ea-8123-8363a7ec19e6.png,Circle
71733,Square_fed1b66a-2a93-11ea-8123-8363a7ec19e6.png,Square
34013,Circle_cae7ac42-2a89-11ea-8123-8363a7ec19e6.png,Circle
87026,Circle_c365cb30-2a8d-11ea-8123-8363a7ec19e6.png,Circle
89858,Circle_0075d4aa-2a90-11ea-8123-8363a7ec19e6.png,Circle
51637,Circle_3d394d68-2a90-11ea-8123-8363a7ec19e6.png,Circle
74060,Circle_588c727a-2a9a-11ea-8123-8363a7ec19e6.png,Circle
1889,Square_9af0360a-2a8c-11ea-8123-8363a7ec19e6.png,Square
22381,Square_dba1811a-2a99-11ea-8123-8363a7ec19e6.png,Square
57456,Triangle_95532afc-2a8e-11ea-8123-8363a7ec19e6.png,Triangle
67360,Triangle_a5ee5eca-2a86-11ea-8123-8363a7ec19e6.png,Triangle
38590,Triangle_0662afa8-2a8d-11ea-8123-8363a7ec19e6.png,Triangle
7618,Circle_d06a3ed2-2a89-11ea-8123-8363a7ec19e6.png,Circle
25608,Square_63119d8c-2a87-11ea-8123-8363a7ec19e6.png,Square
18321,Square_5ca13d06-2a99-11ea-8123-8363a7ec19e6.png,Square
57342,Circle_c852e962-2a96-11ea-8123-8363a7ec19e6.png,Circle
26639,Square_c74d0aa8-2a90-11ea-8123-8363a7ec19e6.png,Square
49340,Square_1f4f0366-2a94-11ea-8123-8363a7ec19e6.png,Square
52324,Triangle_1e7b6b54-2a90-11ea-8123-8363a7ec19e6.png,Triangle
17500,Square_a1f4f3f6-2a95-11ea-8123-8363a7ec19e6.png,Square
82826,Triangle_78625f74-2a9a-11ea-8123-8363a7ec19e6.png,Triangle
64758,Square_94e0da0c-2a97-11ea-8123-8363a7ec19e6.png,Square
3922,Triangle_6a098bb4-2a86-11ea-8123-8363a7ec19e6.png,Triangle
68724,Triangle_c242d620-2a98-11ea-8123-8363a7ec19e6.png,Triangle
63692,Circle_0e59651e-2a86-11ea-8123-8363a7ec19e6.png,Circle
74193,Circle_49058d74-2a85-11ea-8123-8363a7ec19e6.png,Circle
36478,Circle_993f696c-2a95-11ea-8123-8363a7ec19e6.png,Circle
7293,Square_71b6bb8e-2a8b-11ea-8123-8363a7ec19e6.png,Square
49130,Triangle_aca240a4-2a97-11ea-8123-8363a7ec19e6.png,Triangle
42759,Triangle_86e8e780-2a8a-11ea-8123-8363a7ec19e6.png,Triangle
87025,Circle_6df2da5e-2a96-11ea-8123-8363a7ec19e6.png,Circle
60072,Circle_6446a402-2a89-11ea-8123-8363a7ec19e6.png,Circle
5506,Circle_e7b6afe6-2a8c-11ea-8123-8363a7ec19e6.png,Circle
24772,Square_b380d468-2a96-11ea-8123-8363a7ec19e6.png,Square
68319,Triangle_db540206-2a89-11ea-8123-8363a7ec19e6.png,Triangle
20247,Circle_b6581056-2a97-11ea-8123-8363a7ec19e6.png,Circle
39460,Triangle_8dea5e3a-2a97-11ea-8123-8363a7ec19e6.png,Triangle
47120,Triangle_a0870dac-2a8a-11ea-8123-8363a7ec19e6.png,Triangle
49924,Square_b5a6a4ae-2a8a-11ea-8123-8363a7ec19e6.png,Square
23304,Square_e5df5fa8-2a8a-11ea-8123-8363a7ec19e6.png,Square
29536,Triangle_431c8dd4-2a96-11ea-8123-8363a7ec19e6.png,Triangle
60616,Square_1099c0de-2a87-11ea-8123-8363a7ec19e6.png,Square
25898,Circle_33ba1a88-2a86-11ea-8123-8363a7ec19e6.png,Circle
20294,Triangle_9fd28896-2a94-11ea-8123-8363a7ec19e6.png,Triangle
88880,Circle_be2e7a36-2a97-11ea-8123-8363a7ec19e6.png,Circle
42062,Square_6f6f933a-2a8d-11ea-8123-8363a7ec19e6.png,Square
85029,Square_cfb52462-2a88-11ea-8123-8363a7ec19e6.png,Square
483,Square_f1f0b9f6-2a83-11ea-8123-8363a7ec19e6.png,Square
56133,Circle_fa63afea-2a8c-11ea-8123-8363a7ec19e6.png,Circle
48566,Triangle_5d1368a6-2a8d-11ea-8123-8363a7ec19e6.png,Triangle
7225,Triangle_978bb03c-2a98-11ea-8123-8363a7ec19e6.png,Triangle
89031,Triangle_51a024f2-2a8b-11ea-8123-8363a7ec19e6.png,Triangle
40700,Triangle_8e9e3bfa-2a8b-11ea-8123-8363a7ec19e6.png,Triangle
88512,Triangle_a7dd8626-2a8a-11ea-8123-8363a7ec19e6.png,Triangle
18279,Square_64303202-2a85-11ea-8123-8363a7ec19e6.png,Square
36031,Square_2415cb94-2a8c-11ea-8123-8363a7ec19e6.png,Square
58282,Circle_6b56eab6-2a8b-11ea-8123-8363a7ec19e6.png,Circle
60222,Triangle_88f68e5a-2a90-11ea-8123-8363a7ec19e6.png,Triangle
67884,Circle_db751c10-2a94-11ea-8123-8363a7ec19e6.png,Circle
58799,Circle_e313432e-2a86-11ea-8123-8363a7ec19e6.png,Circle
64470,Circle_618b2542-2a8b-11ea-8123-8363a7ec19e6.png,Circle
68492,Triangle_746dbe5e-2a8b-11ea-8123-8363a7ec19e6.png,Triangle
45621,Square_3faecf5e-2a87-11ea-8123-8363a7ec19e6.png,Square
26318,Circle_97353dc2-2a8b-11ea-8123-8363a7ec19e6.png,Circle
55088,Square_9fcc8f1e-2a89-11ea-8123-8363a7ec19e6.png,Square
8528,Square_11a20228-2a93-11ea-8123-8363a7ec19e6.png,Square
27298,Square_09cceefa-2a84-11ea-8123-8363a7ec19e6.png,Square
39515,Triangle_2f648628-2a98-11ea-8123-8363a7ec19e6.png,Triangle
46749,Circle_698f0fa0-2a91-11ea-8123-8363a7ec19e6.png,Circle
39158,Square_d30fb788-2a8f-11ea-8123-8363a7ec19e6.png,Square
61896,Triangle_66ed2fae-2a85-11ea-8123-8363a7ec19e6.png,Triangle
13909,Square_7f3108c0-2a84-11ea-8123-8363a7ec19e6.png,Square
88077,Square_2b263ea8-2a89-11ea-8123-8363a7ec19e6.png,Square
52265,Circle_cfe74286-2a91-11ea-8123-8363a7ec19e6.png,Circle
26881,Circle_ff25204a-2a96-11ea-8123-8363a7ec19e6.png,Circle
58805,Circle_ec6d3b32-2a95-11ea-8123-8363a7ec19e6.png,Circle
63848,Circle_19d9be1c-2a85-11ea-8123-8363a7ec19e6.png,Circle
18664,Circle_9c437a04-2a95-11ea-8123-8363a7ec19e6.png,Circle
65473,Triangle_506fb740-2a87-11ea-8123-8363a7ec19e6.png,Triangle
82184,Triangle_97db29fe-2a99-11ea-8123-8363a7ec19e6.png,Triangle
3133,Triangle_6fcc03d0-2a89-11ea-8123-8363a7ec19e6.png,Triangle
16239,Triangle_91bc2c3e-2a86-11ea-8123-8363a7ec19e6.png,Triangle
15353,Circle_2b14e328-2a94-11ea-8123-8363a7ec19e6.png,Circle
82100,Square_7dd8e956-2a94-11ea-8123-8363a7ec19e6.png,Square
88552,Square_9e3549e2-2a99-11ea-8123-8363a7ec19e6.png,Square
57679,Square_5fa290c2-2a99-11ea-8123-8363a7ec19e6.png,Square
31889,Square_25f25fc0-2a84-11ea-8123-8363a7ec19e6.png,Square
50004,Circle_96a193f2-2a85-11ea-8123-8363a7ec19e6.png,Circle
24711,Square_98c9d576-2a86-11ea-8123-8363a7ec19e6.png,Square
44144,Circle_8153345a-2a86-11ea-8123-8363a7ec19e6.png,Circle
89086,Square_0b051c3a-2a88-11ea-8123-8363a7ec19e6.png,Square
84977,Circle_c4fd56aa-2a8f-11ea-8123-8363a7ec19e6.png,Circle
30961,Square_372164b8-2a92-11ea-8123-8363a7ec19e6.png,Square
26778,Triangle_b0ef7782-2a86-11ea-8123-8363a7ec19e6.png,Triangle
33291,Triangle_2eac0018-2a83-11ea-8123-8363a7ec19e6.png,Triangle
78962,Square_e08b4900-2a89-11ea-8123-8363a7ec19e6.png,Square
87261,Circle_01a73710-2a8b-11ea-8123-8363a7ec19e6.png,Circle
36222,Triangle_5e5c48da-2a98-11ea-8123-8363a7ec19e6.png,Triangle
15985,Triangle_b1e527b8-2a95-11ea-8123-8363a7ec19e6.png,Triangle
19942,Triangle_f22e70a0-2a99-11ea-8123-8363a7ec19e6.png,Triangle
27414,Square_092f0f6a-2a88-11ea-8123-8363a7ec19e6.png,Square
79334,Circle_b1f18478-2a94-11ea-8123-8363a7ec19e6.png,Circle
40578,Circle_1cd910e6-2a89-11ea-8123-8363a7ec19e6.png,Circle
79749,Square_724997b6-2a8f-11ea-8123-8363a7ec19e6.png,Square
82952,Square_0b5b58c8-2a99-11ea-8123-8363a7ec19e6.png,Square
9251,Circle_0f4133e8-2a91-11ea-8123-8363a7ec19e6.png,Circle
51544,Square_7029e69e-2a93-11ea-8123-8363a7ec19e6.png,Square
22828,Triangle_9740f230-2a99-11ea-8123-8363a7ec19e6.png,Triangle
19889,Square_4afd6860-2a92-11ea-8123-8363a7ec19e6.png,Square
75869,Triangle_c7794918-2a83-11ea-8123-8363a7ec19e6.png,Triangle
56888,Square_27c9b16e-2a97-11ea-8123-8363a7ec19e6.png,Square
72856,Triangle_a81a3c06-2a99-11ea-8123-8363a7ec19e6.png,Triangle
12795,Circle_30ff161e-2a99-11ea-8123-8363a7ec19e6.png,Circle
80569,Circle_3c223306-2a93-11ea-8123-8363a7ec19e6.png,Circle
71586,Circle_245bcc36-2a99-11ea-8123-8363a7ec19e6.png,Circle
49494,Circle_63dbc6e6-2a93-11ea-8123-8363a7ec19e6.png,Circle
52438,Square_981f50fc-2a85-11ea-8123-8363a7ec19e6.png,Square
75915,Triangle_c493f79a-2a95-11ea-8123-8363a7ec19e6.png,Triangle
78569,Circle_546b4788-2a8c-11ea-8123-8363a7ec19e6.png,Circle
39524,Circle_eca54a14-2a8f-11ea-8123-8363a7ec19e6.png,Circle
37863,Triangle_bf8a0e38-2a86-11ea-8123-8363a7ec19e6.png,Triangle
18352,Triangle_3420dd6e-2a85-11ea-8123-8363a7ec19e6.png,Triangle
9888,Circle_0916d47c-2a92-11ea-8123-8363a7ec19e6.png,Circle
32537,Square_b91a876c-2a9a-11ea-8123-8363a7ec19e6.png,Square
20995,Square_9fd7f05a-2a9a-11ea-8123-8363a7ec19e6.png,Square
30607,Triangle_75af6498-2a86-11ea-8123-8363a7ec19e6.png,Triangle
22835,Circle_9fc82524-2a83-11ea-8123-8363a7ec19e6.png,Circle
45259,Circle_f4785904-2a92-11ea-8123-8363a7ec19e6.png,Circle
61806,Circle_ce49fa5e-2a87-11ea-8123-8363a7ec19e6.png,Circle
2446,Circle_102e9ae4-2a86-11ea-8123-8363a7ec19e6.png,Circle
65384,Square_d80516de-2a99-11ea-8123-8363a7ec19e6.png,Square
5964,Square_7b1ae55a-2a8c-11ea-8123-8363a7ec19e6.png,Square
86722,Square_f337b3a2-2a90-11ea-8123-8363a7ec19e6.png,Square
10817,Square_d34fc5bc-2a85-11ea-8123-8363a7ec19e6.png,Square
57651,Circle_2ff18240-2a83-11ea-8123-8363a7ec19e6.png,Circle
48022,Circle_37a8b906-2a95-11ea-8123-8363a7ec19e6.png,Circle
5752,Square_da657082-2a84-11ea-8123-8363a7ec19e6.png,Square
39193,Circle_3f8fe3f2-2a94-11ea-8123-8363a7ec19e6.png,Circle
5542,Circle_addeb8d4-2a98-11ea-8123-8363a7ec19e6.png,Circle
33442,Triangle_468fe400-2a84-11ea-8123-8363a7ec19e6.png,Triangle
67706,Square_fb418afc-2a8e-11ea-8123-8363a7ec19e6.png,Square
20803,Square_83e1c9a2-2a90-11ea-8123-8363a7ec19e6.png,Square
41,Circle_cb371862-2a94-11ea-8123-8363a7ec19e6.png,Circle
32846,Triangle_717fb462-2a96-11ea-8123-8363a7ec19e6.png,Triangle
11663,Triangle_09dbda02-2a96-11ea-8123-8363a7ec19e6.png,Triangle
41121,Triangle_17930fb2-2a87-11ea-8123-8363a7ec19e6.png,Triangle
5046,Triangle_91a795e4-2a8b-11ea-8123-8363a7ec19e6.png,Triangle
19641,Triangle_b6e4c0f8-2a85-11ea-8123-8363a7ec19e6.png,Triangle
87046,Circle_3d27cfda-2a94-11ea-8123-8363a7ec19e6.png,Circle
29204,Circle_23407e28-2a94-11ea-8123-8363a7ec19e6.png,Circle
22220,Circle_43ba7f28-2a8f-11ea-8123-8363a7ec19e6.png,Circle
70108,Circle_b548985e-2a86-11ea-8123-8363a7ec19e6.png,Circle
34502,Circle_4ccca4c4-2a94-11ea-8123-8363a7ec19e6.png,Circle
45923,Triangle_d0983ea0-2a88-11ea-8123-8363a7ec19e6.png,Triangle
8742,Circle_6d2cbbcc-2a86-11ea-8123-8363a7ec19e6.png,Circle
24932,Square_ee8f06ae-2a93-11ea-8123-8363a7ec19e6.png,Square
18131,Square_90c4172c-2a88-11ea-8123-8363a7ec19e6.png,Square
35391,Circle_130650f2-2a97-11ea-8123-8363a7ec19e6.png,Circle
64973,Circle_513d1d04-2a8a-11ea-8123-8363a7ec19e6.png,Circle
22852,Circle_c986c6e6-2a96-11ea-8123-8363a7ec19e6.png,Circle
6569,Square_b8526b96-2a96-11ea-8123-8363a7ec19e6.png,Square
77647,Triangle_1e5afd0a-2a8c-11ea-8123-8363a7ec19e6.png,Triangle
78874,Square_67ef24e2-2a86-11ea-8123-8363a7ec19e6.png,Square
312,Circle_2261bde0-2a9a-11ea-8123-8363a7ec19e6.png,Circle
32080,Circle_04a33ff2-2a8d-11ea-8123-8363a7ec19e6.png,Circle
8756,Triangle_92d6ae4e-2a83-11ea-8123-8363a7ec19e6.png,Triangle
